Iteration,LowerBound,UpperBound,OracleValue,Gap
119,-1.0e6,-39.569062062310145,-38.27064837136008,999960.4309379377
120,-1.0e6,-41.05779335035226,-41.05779335035226,999958.9422066497
121,-1.0e6,-41.092052066487526,-41.092052066487526,999958.9079479335
122,-1.0e6,-41.208220826364666,-41.208220826364666,999958.7917791737
123,-1.0e6,-41.4488687086777,-41.4488687086777,999958.5511312913
124,-1.0e6,-42.327525623129766,-42.327525623129766,999957.6724743769
125,-1.0e6,-42.327525623129766,-41.775474806621865,999957.6724743769
126,-1.0e6,-42.953809807150165,-42.953809807150165,999957.0461901928
127,-1.0e6,-44.22139457842307,-44.22139457842307,999955.7786054215
128,-1.0e6,-44.22139457842307,-44.023567361287576,999955.7786054215
129,-1.0e6,-44.22139457842307,-43.63949617018888,999955.7786054215
130,-1.0e6,-44.42763174195379,-44.42763174195379,999955.572368258
131,-1.0e6,-45.30182327110946,-45.30182327110946,999954.6981767289
132,-1.0e6,-45.5551493960123,-45.5551493960123,999954.4448506039
133,-1.0e6,-46.91856605731391,-46.91856605731391,999953.0814339427
134,-1.0e6,-46.91856605731391,-46.052373083686575,999953.0814339427
135,-1.0e6,-46.930371716208356,-46.930371716208356,999953.0696282838
136,-1.0e6,-47.07618080232321,-47.07618080232321,999952.9238191977
137,-1.0e6,-48.66882083555215,-48.66882083555215,999951.3311791645
138,-1.0e6,-48.66882083555215,-48.648532015388696,999951.3311791645
139,-1.0e6,-49.01680379205534,-49.01680379205534,999950.9831962079
140,-1.0e6,-49.01680379205534,-48.80027347654268,999950.9831962079
141,-1.0e6,-49.15030352321931,-49.15030352321931,999950.8496964768
142,-1.0e6,-50.22070846496837,-50.22070846496837,999949.779291535
143,-1.0e6,-50.22070846496837,-49.990182820602314,999949.779291535
144,-1.0e6,-50.22070846496837,-49.73678802058201,999949.779291535
145,-1.0e6,-51.6784010332212,-51.6784010332212,999948.3215989667
146,-1.0e6,-52.56443726077435,-52.56443726077435,999947.4355627393
147,-1.0e6,-52.56443726077435,-52.06730898374523,999947.4355627393
148,-1.0e6,-53.26066723894568,-53.26066723894568,999946.739332761
149,-1.0e6,-53.30486639815836,-53.30486639815836,999946.6951336019
150,-1.0e6,-54.312354020693114,-54.312354020693114,999945.6876459793
151,-1.0e6,-54.312354020693114,-53.67133087716329,999945.6876459793
152,-1.0e6,-54.312354020693114,-54.17340316295003,999945.6876459793
153,-1.0e6,-54.34389084078278,-54.34389084078278,999945.6561091592
154,-1.0e6,-54.63957293779277,-54.63957293779277,999945.3604270623
155,-1.0e6,-54.95862681164876,-54.95862681164876,999945.0413731884
156,-1.0e6,-55.96374822272528,-55.96374822272528,999944.0362517773
157,-1.0e6,-57.14997480399849,-57.14997480399849,999942.850025196
158,-1.0e6,-57.68585626323692,-57.68585626323692,999942.3141437367
159,-1.0e6,-57.68585626323692,-57.02992445112512,999942.3141437367
160,-1.0e6,-57.91360789888146,-57.91360789888146,999942.0863921011
161,-1.0e6,-58.016224798696626,-58.016224798696626,999941.9837752013
162,-1.0e6,-58.016224798696626,-57.800327594121,999941.9837752013
163,-1.0e6,-58.657104193303425,-58.657104193303425,999941.3428958067
164,-1.0e6,-58.87177100816766,-58.87177100816766,999941.1282289919
165,-1.0e6,-59.06803013794371,-59.06803013794371,999940.9319698621
166,-1.0e6,-59.71242027100043,-59.71242027100043,999940.287579729
167,-1.0e6,-60.960478286311705,-60.960478286311705,999939.0395217137
168,-1.0e6,-60.96835332465054,-60.96835332465054,999939.0316466753
169,-1.0e6,-61.53425761677723,-61.53425761677723,999938.4657423833
170,-1.0e6,-62.340168479858406,-62.340168479858406,999937.6598315202
171,-1.0e6,-63.05918635171238,-63.05918635171238,999936.9408136483
172,-1.0e6,-63.05918635171238,-62.75168163030553,999936.9408136483
173,-1.0e6,-63.05918635171238,-61.84443327515274,999936.9408136483
174,-1.0e6,-63.05918635171238,-62.92163755630283,999936.9408136483
175,-1.0e6,-63.41088711368589,-63.41088711368589,999936.5891128863
176,-1.0e6,-63.41088711368589,-63.139263710946636,999936.5891128863
177,-1.0e6,-63.41088711368589,-63.03102342879047,999936.5891128863
178,-1.0e6,-63.41088711368589,-63.304861677011004,999936.5891128863
179,-1.0e6,-66.18096285848237,-66.18096285848237,999933.8190371415
180,-1.0e6,-66.55603665033165,-66.55603665033165,999933.4439633497
181,-1.0e6,-66.55603665033165,-65.9253728494537,999933.4439633497
182,-1.0e6,-66.55603665033165,-65.27186246643916,999933.4439633497
183,-1.0e6,-66.55603665033165,-66.38910359666849,999933.4439633497
184,-1.0e6,-66.55603665033165,-66.49106659157752,999933.4439633497
185,-1.0e6,-66.55603665033165,-65.58349825593052,999933.4439633497
186,-1.0e6,-67.68771357854298,-67.68771357854298,999932.3122864214
187,-1.0e6,-67.68771357854298,-67.2701234242397,999932.3122864214
188,-1.0e6,-68.65635358646945,-68.65635358646945,999931.3436464135
189,-1.0e6,-69.43693794287455,-69.43693794287455,999930.5630620571
190,-1.0e6,-69.51974048280584,-69.51974048280584,999930.4802595172
191,-1.0e6,-69.51974048280584,-69.32089798662558,999930.4802595172
192,-1.0e6,-69.51974048280584,-69.13331673663518,999930.4802595172
193,-1.0e6,-69.51974048280584,-69.20159593699198,999930.4802595172
194,-1.0e6,-69.51974048280584,-68.68359717925438,999930.4802595172
195,-1.0e6,-69.6128146427242,-69.6128146427242,999930.3871853573
196,-1.0e6,-71.65136666629151,-71.65136666629151,999928.3486333337
197,-1.0e6,-71.65136666629151,-70.55594003512293,999928.3486333337
198,-1.0e6,-71.65136666629151,-71.14872143909082,999928.3486333337
199,-1.0e6,-71.70213709132642,-71.70213709132642,999928.2978629087
200,-1.0e6,-72.14970981512411,-72.14970981512411,999927.8502901848
201,-1.0e6,-72.14970981512411,-71.74167931688862,999927.8502901848
202,-1.0e6,-72.14970981512411,-72.00801744098966,999927.8502901848
203,-1.0e6,-72.26996725993511,-72.26996725993511,999927.73003274
204,-1.0e6,-72.26996725993511,-71.48517047583714,999927.73003274
205,-1.0e6,-72.73563477511364,-72.73563477511364,999927.2643652249
206,-1.0e6,-73.83817276327423,-73.83817276327423,999926.1618272368
207,-1.0e6,-74.98312750655913,-74.98312750655913,999925.0168724934
208,-1.0e6,-74.98312750655913,-74.14929226549357,999925.0168724934
209,-1.0e6,-74.98312750655913,-74.93464731385058,999925.0168724934
210,-1.0e6,-74.98312750655913,-74.62159891256816,999925.0168724934
211,-1.0e6,-74.98312750655913,-74.35828496364527,999925.0168724934
212,-1.0e6,-75.08292315238404,-75.08292315238404,999924.9170768476
213,-1.0e6,-75.78578275822684,-75.78578275822684,999924.2142172417
214,-1.0e6,-76.48603053030946,-76.48603053030946,999923.5139694697
215,-1.0e6,-77.04315869020596,-77.04315869020596,999922.9568413098
216,-1.0e6,-77.04315869020596,-77.03379022371203,999922.9568413098
217,-1.0e6,-77.04315869020596,-75.95658577746657,999922.9568413098
218,-1.0e6,-77.04315869020596,-76.16397984494796,999922.9568413098
219,-1.0e6,-77.40733983906428,-77.40733983906428,999922.592660161
220,-1.0e6,-77.40733983906428,-76.86338667488181,999922.592660161
221,-1.0e6,-77.40733983906428,-76.70286171164312,999922.592660161
222,-1.0e6,-77.40733983906428,-76.95208949135818,999922.592660161
223,-1.0e6,-78.51766192392866,-78.51766192392866,999921.4823380761
224,-1.0e6,-78.5740636777194,-78.5740636777194,999921.4259363223
225,-1.0e6,-79.42060597979764,-79.42060597979764,999920.5793940203
226,-1.0e6,-79.42060597979764,-79.23963051548866,999920.5793940203
227,-1.0e6,-79.93088698526316,-79.93088698526316,999920.0691130147
228,-1.0e6,-80.08744339869612,-80.08744339869612,999919.9125566013
229,-1.0e6,-80.43521237729726,-80.43521237729726,999919.5647876227
230,-1.0e6,-80.43521237729726,-80.29325226993932,999919.5647876227
231,-1.0e6,-80.43521237729726,-80.02780383480581,999919.5647876227
232,-1.0e6,-80.43521237729726,-80.42866292022401,999919.5647876227
233,-1.0e6,-80.43521237729726,-79.97008936378418,999919.5647876227
234,-1.0e6,-80.73629440975634,-80.73629440975634,999919.2637055903
235,-1.0e6,-80.75066339641327,-80.75066339641327,999919.2493366036
236,-1.0e6,-81.51379406865945,-81.51379406865945,999918.4862059313
237,-1.0e6,-82.73633489516315,-82.73633489516315,999917.2636651049
238,-1.0e6,-82.73633489516315,-82.47445652150049,999917.2636651049
239,-1.0e6,-82.73633489516315,-81.90539506068421,999917.2636651049
240,-1.0e6,-82.73633489516315,-82.22757330760481,999917.2636651049
241,-1.0e6,-83.28750540701908,-83.28750540701908,999916.712494593
242,-1.0e6,-84.11474616957919,-84.11474616957919,999915.8852538305
243,-1.0e6,-84.30243537961273,-84.30243537961273,999915.6975646204
244,-1.0e6,-84.49504160758157,-84.49504160758157,999915.5049583925
245,-1.0e6,-84.49504160758157,-84.05497561838968,999915.5049583925
246,-1.0e6,-84.5741568487182,-84.5741568487182,999915.4258431513
247,-1.0e6,-85.0682892681085,-85.0682892681085,999914.9317107319
248,-1.0e6,-85.0682892681085,-85.01535606364226,999914.9317107319
249,-1.0e6,-85.0682892681085,-84.90316899769999,999914.9317107319
250,-1.0e6,-85.0682892681085,-84.6263996062203,999914.9317107319
251,-1.0e6,-85.3079692947819,-85.3079692947819,999914.6920307052
252,-1.0e6,-85.77994357168387,-85.77994357168387,999914.2200564283
253,-1.0e6,-85.77994357168387,-85.56392673254764,999914.2200564283
254,-1.0e6,-86.04983347698128,-86.04983347698128,999913.950166523
255,-1.0e6,-87.64067910559243,-87.64067910559243,999912.3593208943
256,-1.0e6,-87.64067910559243,-86.91561063231205,999912.3593208943
257,-1.0e6,-87.64067910559243,-87.27817280169383,999912.3593208943
258,-1.0e6,-87.64067910559243,-87.17145077492876,999912.3593208943
259,-1.0e6,-87.64067910559243,-86.48251906653846,999912.3593208943
260,-1.0e6,-87.64067910559243,-87.47304231451398,999912.3593208943
261,-1.0e6,-87.64067910559243,-87.41165316198257,999912.3593208943
262,-1.0e6,-87.64067910559243,-87.27303319968934,999912.3593208943
263,-1.0e6,-87.64067910559243,-87.57340258205035,999912.3593208943
264,-1.0e6,-88.16256698868833,-88.16256698868833,999911.8374330113
265,-1.0e6,-89.02859778116064,-89.02859778116064,999910.9714022188
266,-1.0e6,-89.74872103887425,-89.74872103887425,999910.2512789611
267,-1.0e6,-89.74872103887425,-89.38065021579193,999910.2512789611
268,-1.0e6,-89.74872103887425,-89.71222799165139,999910.2512789611
269,-1.0e6,-90.06406542032697,-90.06406542032697,999909.9359345797
270,-1.0e6,-91.17497677386042,-91.17497677386042,999908.8250232261
271,-1.0e6,-91.17497677386042,-91.00748572432886,999908.8250232261
272,-1.0e6,-91.17497677386042,-90.57725776936775,999908.8250232261
273,-1.0e6,-91.17497677386042,-90.8920268195195,999908.8250232261
274,-1.0e6,-91.17497677386042,-90.83988446288022,999908.8250232261
275,-1.0e6,-91.45790798338233,-91.45790798338233,999908.5420920167
276,-1.0e6,-91.45790798338233,-91.22416880441959,999908.5420920167
277,-1.0e6,-91.45790798338233,-90.79447300065529,999908.5420920167
278,-1.0e6,-91.45790798338233,-89.9436430700153,999908.5420920167
279,-1.0e6,-91.45790798338233,-91.3211969732135,999908.5420920167
280,-1.0e6,-91.45790798338233,-90.71030972231635,999908.5420920167
281,-1.0e6,-91.53583885518236,-91.53583885518236,999908.4641611448
282,-1.0e6,-91.92054019821211,-91.92054019821211,999908.0794598018
283,-1.0e6,-93.06721786222134,-93.06721786222134,999906.9327821378
284,-1.0e6,-93.06721786222134,-92.77163225038917,999906.9327821378
285,-1.0e6,-93.41940186903574,-93.41940186903574,999906.5805981309
286,-1.0e6,-93.41940186903574,-92.92406917887816,999906.5805981309
287,-1.0e6,-93.41940186903574,-92.56177746344517,999906.5805981309
288,-1.0e6,-93.6794736195251,-93.6794736195251,999906.3205263804
289,-1.0e6,-93.6794736195251,-93.55577037923948,999906.3205263804
290,-1.0e6,-93.85305245249378,-93.85305245249378,999906.1469475476
291,-1.0e6,-93.85305245249378,-93.29030894829307,999906.1469475476
292,-1.0e6,-93.85305245249378,-93.72002552533354,999906.1469475476
293,-1.0e6,-94.16935543272331,-94.16935543272331,999905.8306445673
294,-1.0e6,-94.60975937168315,-94.60975937168315,999905.3902406283
295,-1.0e6,-94.82899303722881,-94.82899303722881,999905.1710069628
296,-1.0e6,-94.82899303722881,-94.77138825326229,999905.1710069628
297,-1.0e6,-94.82899303722881,-94.76261115152782,999905.1710069628
298,-1.0e6,-95.04701468764326,-95.04701468764326,999904.9529853123
299,-1.0e6,-95.84312015130753,-95.84312015130753,999904.1568798487
300,-1.0e6,-95.84428347093471,-95.84428347093471,999904.1557165291
301,-1.0e6,-95.84428347093471,-95.4618510351596,999904.1557165291
302,-1.0e6,-95.84428347093471,-95.24654974526129,999904.1557165291
303,-1.0e6,-96.0426743055596,-96.0426743055596,999903.9573256944
304,-1.0e6,-96.0426743055596,-95.58652010507053,999903.9573256944
305,-1.0e6,-96.322708223698,-96.322708223698,999903.6772917763
306,-1.0e6,-96.322708223698,-95.93340955451657,999903.6772917763
307,-1.0e6,-97.30409265673342,-97.30409265673342,999902.6959073433
308,-1.0e6,-97.30409265673342,-97.08706307433938,999902.6959073433
309,-1.0e6,-97.94683142181009,-97.94683142181009,999902.0531685782
310,-1.0e6,-97.94683142181009,-97.4088926197621,999902.0531685782
311,-1.0e6,-97.94683142181009,-97.62090999365809,999902.0531685782
312,-1.0e6,-97.94683142181009,-97.81644610339092,999902.0531685782
313,-1.0e6,-97.94683142181009,-97.3743745584812,999902.0531685782
314,-1.0e6,-97.94683142181009,-97.9049812773512,999902.0531685782
315,-1.0e6,-98.3105034729382,-98.3105034729382,999901.6894965271
316,-1.0e6,-98.3105034729382,-98.21153174866575,999901.6894965271
317,-1.0e6,-98.3105034729382,-98.27122773550367,999901.6894965271
318,-1.0e6,-99.00480717723038,-99.00480717723038,999900.9951928228
319,-1.0e6,-99.00480717723038,-98.01550591824571,999900.9951928228
320,-1.0e6,-99.05287213862539,-99.05287213862539,999900.9471278613
321,-1.0e6,-99.05287213862539,-98.49428106231414,999900.9471278613
322,-1.0e6,-99.05287213862539,-98.86363225295455,999900.9471278613
323,-1.0e6,-99.42664809273498,-99.42664809273498,999900.5733519073
324,-1.0e6,-99.42664809273498,-99.23896729741833,999900.5733519073
325,-1.0e6,-100.45367183028748,-100.45367183028748,999899.5463281698
326,-1.0e6,-100.45367183028748,-99.56740457697316,999899.5463281698
327,-1.0e6,-100.45367183028748,-100.31457514401885,999899.5463281698
328,-1.0e6,-100.51565055506897,-100.51565055506897,999899.484349445
329,-1.0e6,-100.51565055506897,-100.26039429518003,999899.484349445
330,-1.0e6,-100.64432591976595,-100.64432591976595,999899.3556740802
331,-1.0e6,-101.00042266442343,-101.00042266442343,999898.9995773355
332,-1.0e6,-101.00042266442343,-100.3278539357171,999898.9995773355
333,-1.0e6,-101.00042266442343,-99.98644303162625,999898.9995773355
334,-1.0e6,-101.38177452532203,-101.38177452532203,999898.6182254747
335,-1.0e6,-101.52460904962551,-101.52460904962551,999898.4753909503
336,-1.0e6,-101.52460904962551,-101.46407075732603,999898.4753909503
337,-1.0e6,-102.36870942356752,-102.36870942356752,999897.6312905764
338,-1.0e6,-102.36870942356752,-102.15047006336053,999897.6312905764
339,-1.0e6,-102.51746394215517,-102.51746394215517,999897.4825360578
340,-1.0e6,-102.51746394215517,-102.48039954343194,999897.4825360578
341,-1.0e6,-102.51746394215517,-102.45406906276374,999897.4825360578
342,-1.0e6,-102.51746394215517,-102.29587346066835,999897.4825360578
343,-1.0e6,-103.21233008165363,-103.21233008165363,999896.7876699184
344,-1.0e6,-103.21233008165363,-102.77224450581313,999896.7876699184
345,-1.0e6,-103.21233008165363,-102.15092650936992,999896.7876699184
346,-1.0e6,-103.21233008165363,-102.96481445718214,999896.7876699184
347,-1.0e6,-103.21233008165363,-103.11785624294129,999896.7876699184
348,-1.0e6,-103.62414006900819,-103.62414006900819,999896.375859931
349,-1.0e6,-103.98691459707531,-103.98691459707531,999896.0130854029
350,-1.0e6,-103.98691459707531,-103.79883026601948,999896.0130854029
351,-1.0e6,-104.3598964802829,-104.3598964802829,999895.6401035197
352,-1.0e6,-104.3598964802829,-103.53170805223581,999895.6401035197
353,-1.0e6,-104.40982753934938,-104.40982753934938,999895.5901724607
354,-1.0e6,-104.55896517127601,-104.55896517127601,999895.4410348288
355,-1.0e6,-104.55896517127601,-103.73622974194137,999895.4410348288
356,-1.0e6,-104.55896517127601,-104.03297409589942,999895.4410348288
357,-1.0e6,-104.55896517127601,-104.48381870912728,999895.4410348288
358,-1.0e6,-105.03572857740079,-105.03572857740079,999894.9642714226
359,-1.0e6,-105.77193120646349,-105.77193120646349,999894.2280687935
360,-1.0e6,-105.94640314726827,-105.94640314726827,999894.0535968527
361,-1.0e6,-105.94640314726827,-105.29813938484955,999894.0535968527
362,-1.0e6,-105.94640314726827,-105.70379914643259,999894.0535968527
363,-1.0e6,-105.94640314726827,-105.41389197793744,999894.0535968527
364,-1.0e6,-105.94640314726827,-105.45488631633157,999894.0535968527
365,-1.0e6,-105.94640314726827,-105.12335717069364,999894.0535968527
366,-1.0e6,-105.94640314726827,-105.9059531507453,999894.0535968527
367,-1.0e6,-105.94640314726827,-105.37822265358882,999894.0535968527
368,-1.0e6,-105.94640314726827,-105.84489184102394,999894.0535968527
369,-1.0e6,-106.23863706815315,-106.23863706815315,999893.7613629318
370,-1.0e6,-106.23863706815315,-106.10137981187452,999893.7613629318
371,-1.0e6,-106.80362640737144,-106.80362640737144,999893.1963735926
372,-1.0e6,-106.80362640737144,-106.27468915381806,999893.1963735926
373,-1.0e6,-106.80362640737144,-106.49190929969683,999893.1963735926
374,-1.0e6,-106.80362640737144,-106.67858579210683,999893.1963735926
375,-1.0e6,-107.22912579615249,-107.22912579615249,999892.7708742039
376,-1.0e6,-107.22912579615249,-106.79053229046575,999892.7708742039
377,-1.0e6,-107.66284833870854,-107.66284833870854,999892.3371516613
378,-1.0e6,-107.66284833870854,-106.92884821291632,999892.3371516613
379,-1.0e6,-107.92102367359124,-107.92102367359124,999892.0789763264
380,-1.0e6,-107.92102367359124,-107.8732441291729,999892.0789763264
381,-1.0e6,-108.08933654449667,-108.08933654449667,999891.9106634555
382,-1.0e6,-108.08933654449667,-107.84470544244967,999891.9106634555
383,-1.0e6,-108.08933654449667,-107.86176061135136,999891.9106634555
384,-1.0e6,-108.08933654449667,-107.65331545576919,999891.9106634555
385,-1.0e6,-108.48145447756507,-108.48145447756507,999891.5185455225
386,-1.0e6,-108.78724211586551,-108.78724211586551,999891.2127578842
387,-1.0e6,-108.78724211586551,-107.91223553742995,999891.2127578842
388,-1.0e6,-108.78724211586551,-108.76831927239407,999891.2127578842
389,-1.0e6,-108.78724211586551,-108.39626458741455,999891.2127578842
390,-1.0e6,-109.13912722670754,-109.13912722670754,999890.8608727733
391,-1.0e6,-109.4181040044998,-109.4181040044998,999890.5818959955
392,-1.0e6,-109.45580849695557,-109.45580849695557,999890.5441915031
393,-1.0e6,-109.45580849695557,-109.32389157979519,999890.5441915031
394,-1.0e6,-109.45580849695557,-109.05014368299267,999890.5441915031
395,-1.0e6,-109.62720005951303,-109.62720005951303,999890.3727999405
396,-1.0e6,-109.75109482492061,-109.75109482492061,999890.2489051751
397,-1.0e6,-109.75109482492061,-109.47304202900064,999890.2489051751
