Iteration,LowerBound,UpperBound,OracleValue,Gap
35,-0.6375547586976451,0.4106918498104305,0.44324493904244866,1.0482466085080757
36,-0.5905787163598262,0.4106918498104305,0.8460432436105264,1.0012705661702568
37,-0.559142793711786,0.2860735916956396,0.2860735916956396,0.8452163854074256
38,-0.4963175271306958,0.2860735916956396,0.4212356101020995,0.7823911188263355
39,-0.48489497427348727,0.2860735916956396,0.41267149711107143,0.7709685659691269
40,-0.4501582764793532,0.2641607497760131,0.2641607497760131,0.7143190262553663
41,-0.41887622693851334,0.2641607497760131,0.27322681184589354,0.6830369767145265
42,-0.39129240703627527,0.2641607497760131,0.2902437376789184,0.6554531568122883
43,-0.38594599998432616,0.2460463701571696,0.2460463701571696,0.6319923701414958
44,-0.31985179856946033,0.2460463701571696,0.25604622899731244,0.5658981687266299
45,-0.2977565901871358,0.1603480975946765,0.1603480975946765,0.4581046877818123
46,-0.28090364525132006,0.1603480975946765,0.20617537087010795,0.44125174284599655
47,-0.2581733707518861,0.1603480975946765,0.1710315733131517,0.4185214683465626
48,-0.2549429412410417,0.09092991372492204,0.09092991372492204,0.34587285496596376
49,-0.209217518129901,0.09092991372492204,0.27704407572925277,0.30014743185482307
50,-0.17755418324701255,0.09092991372492204,0.20086790894583423,0.2684840969719346
51,-0.1732395929312985,0.09092991372492204,0.1810227163508685,0.2641695066562205
52,-0.16604932976029152,0.09092991372492204,0.12908000505399042,0.25697924348521356
53,-0.16417927914590957,0.09092991372492204,0.25378819270084835,0.2551091928708316
54,-0.16346547570666142,0.09092991372492204,0.15120415368469328,0.25439538943158346
55,-0.15430212966083318,0.06785450518916775,0.06785450518916775,0.22215663485000092
56,-0.15041646071384315,0.06785450518916775,0.2600715000280607,0.2182709659030109
57,-0.1340306607979677,0.06785450518916775,0.07016522880021712,0.20188516598713543
58,-0.11463346404326562,0.06785450518916775,0.17514527888130843,0.18248796923243338
59,-0.10466470209452282,0.06785450518916775,0.15810812293029722,0.17251920728369058
60,-0.10343481104032054,0.06785450518916775,0.11232552761282083,0.1712893162294883
61,-0.09691808521997068,0.06785450518916775,0.09693913880294641,0.16477259040913844
62,-0.09580213695434084,0.06785450518916775,0.11578420614804066,0.16365664214350858
63,-0.0926478889425025,0.046222769246418216,0.046222769246418216,0.13887065818892072
64,-0.08632363092495605,0.046222769246418216,0.07825492781735975,0.13254640017137426
65,-0.08010162238795449,0.046222769246418216,0.06831060202433092,0.1263243916343727
66,-0.0769788503460841,0.046222769246418216,0.09321000993731861,0.12320161959250231
67,-0.07402351432489328,0.046222769246418216,0.10362847132949704,0.1202462835713115
68,-0.07336020307268545,0.03147402386661342,0.03147402386661342,0.10483422693929886
69,-0.06859376082783711,0.03147402386661342,0.05177362195112792,0.10006778469445052
70,-0.06240302669227476,0.03147402386661342,0.10908346360328637,0.09387705055888818
71,-0.06141553313479508,0.03147402386661342,0.08398371559752502,0.0928895570014085
72,-0.05957575248062785,0.03147402386661342,0.0874490341398252,0.09104977634724126
73,-0.055861804923959216,0.03147402386661342,0.10732986860407066,0.08733582879057264
74,-0.055744141919041666,0.016252620968919648,0.016252620968919648,0.07199676288796131
75,-0.04175853627542719,0.016252620968919648,0.09001412162127265,0.058011157244346835
76,-0.03748936017556038,0.016252620968919648,0.0645323906509713,0.053741981144480026
77,-0.03699782995863389,0.016252620968919648,0.06420587571932086,0.05325045092755354
78,-0.036709051879614964,0.016252620968919648,0.1039196899812474,0.05296167284853461
79,-0.03629527789774723,0.016252620968919648,0.04636899764229677,0.05254789886666688
80,-0.036275073202475354,0.016252620968919648,0.044697168330528614,0.052527694171395
81,-0.035523017656580544,0.016252620968919648,0.03052267046468693,0.05177563862550019
82,-0.033342113498259295,0.016252620968919648,0.03387667501760074,0.04959473446717894
83,-0.03220756942637167,0.016252620968919648,0.04354349975368245,0.04846019039529132
84,-0.03133876723535421,0.016252620968919648,0.018672078267507185,0.04759138820427386
85,-0.029021534335285783,0.016252620968919648,0.03261365253216577,0.045274155304205435
86,-0.026364581874069395,0.016252620968919648,0.01626748473056301,0.042617202842989046
87,-0.023863011519699155,0.016252620968919648,0.029980167175253446,0.0401156324886188
88,-0.023557261658279528,0.016252620968919648,0.024628338055100393,0.03980988262719917
89,-0.0227841125911519,0.016252620968919648,0.03218777720250656,0.03903673356007155
90,-0.02274657940231075,0.016252620968919648,0.023159041812282632,0.0389992003712304
91,-0.0227124883273979,0.007218294465901656,0.007218294465901656,0.029930782793299554
92,-0.01819707906517605,0.007218294465901656,0.033368665930199985,0.025415373531077708
93,-0.01727881431942169,0.007218294465901656,0.024875366510775567,0.024497108785323345
94,-0.01624068210156227,0.007218294465901656,0.013562276030484084,0.023458976567463923
95,-0.015904124732070403,0.007218294465901656,0.015251823157129085,0.02312241919797206
96,-0.015490864928156135,0.007218294465901656,0.018165322442691097,0.022709159394057793
97,-0.01395706506485166,0.007218294465901656,0.015571209852762547,0.021175359530753314
98,-0.013681255238672939,0.007218294465901656,0.016981757538594395,0.020899549704574596
99,-0.013484418299346832,0.007218294465901656,0.013843938950295795,0.020702712765248488
100,-0.01343508616540448,0.004838694113361055,0.004838694113361055,0.018273780278765535
101,-0.01220487581809277,0.004838694113361055,0.014166857272657827,0.017043569931453825
102,-0.010554057760589389,0.004838694113361055,0.010975343335222326,0.015392751873950443
103,-0.009504476653017926,0.004838694113361055,0.016077414697978135,0.01434317076637898
104,-0.009041748888269273,0.004838694113361055,0.010472142957800572,0.013880443001630327
105,-0.008886908956930051,0.004838694113361055,0.006234665714371978,0.013725603070291106
106,-0.008676078129030118,0.004838694113361055,0.013733229341263423,0.013514772242391174
107,-0.008125124906338148,0.004838694113361055,0.005504591553769087,0.012963819019699202
108,-0.007773657099133588,0.004838694113361055,0.007446427378936173,0.012612351212494644
109,-0.007141200688537214,0.004838694113361055,0.005663800675480239,0.011979894801898268
110,-0.006514127341114739,0.004838694113361055,0.00988933084530243,0.011352821454475793
111,-0.0064070613985081955,0.004838694113361055,0.007187705797368272,0.011245755511869251
112,-0.006264754569459126,0.003925014118149307,0.003925014118149307,0.010189768687608434
113,-0.006181941512951615,0.003925014118149307,0.005111612451037827,0.010106955631100922
114,-0.005981735284847207,0.003925014118149307,0.00466840293803165,0.009906749402996514
115,-0.005779921936046027,0.003257403764220383,0.003257403764220383,0.00903732570026641
116,-0.005725788116376458,0.003257403764220383,0.0037773511810204516,0.00898319188059684
117,-0.004852178707975986,0.003257403764220383,0.003342220460272296,0.00810958247219637
118,-0.0043676604220140025,0.0015700027695388068,0.0015700027695388068,0.005937663191552809
119,-0.0038942040147506513,0.0015700027695388068,0.004552547903624513,0.005464206784289458
120,-0.0036697653308753503,0.0015700027695388068,0.004067653122509165,0.005239768100414157
121,-0.003476490811608514,0.0015700027695388068,0.0026725637602812193,0.00504649358114732
122,-0.003168679596705553,0.0015700027695388068,0.005448664042554639,0.00473868236624436
123,-0.003133744735513492,0.0015700027695388068,0.002481165753335612,0.004703747505052299
124,-0.003035585054971543,0.0015700027695388068,0.0017094906352747925,0.00460558782451035
125,-0.002754494380118498,0.0015700027695388068,0.003447969384915485,0.004324497149657305
126,-0.002391947496320119,0.0015700027695388068,0.0022944573129126344,0.003961950265858926
127,-0.0022729412375121763,0.0015700027695388068,0.0021817862667110575,0.003842944007050983
128,-0.002235599645875505,0.0015700027695388068,0.0025727244314467505,0.003805602415414312
129,-0.0022126893109384433,0.0015700027695388068,0.002070529123831572,0.00378269208047725
130,-0.00216360847932726,0.0007992439321056789,0.0007992439321056789,0.002962852411432939
131,-0.0019117835895504857,0.0007992439321056789,0.0021195376637950197,0.002711027521656165
132,-0.0018357553094501017,0.0007992439321056789,0.001729669277848117,0.0026349992415557804
133,-0.0017334076886192482,0.0007992439321056789,0.00092131251870403,0.002532651620724927
134,-0.0014215053395686575,0.0007992439321056789,0.0018090689798319066,0.0022207492716743364
135,-0.0013919033539467795,0.0007992439321056789,0.0016327463299130257,0.0021911472860524587
136,-0.0013001871215926944,0.0007992439321056789,0.0010087672361779017,0.0020994310536983736
137,-0.0012664464376680694,0.0007992439321056789,0.0027085859530806586,0.0020656903697737483
138,-0.0012572214791781433,0.0007992439321056789,0.0008087879920266475,0.0020564654112838225
139,-0.0011910178279968217,0.0007992439321056789,0.0010329106686822458,0.0019902617601025006
140,-0.0010133187285692796,0.0007992439321056789,0.0008732547287673203,0.0018125626606749585
141,-0.0009407498364304701,0.0007992439321056789,0.0010719809308431208,0.001739993768536149
142,-0.0009243429729667045,0.0007992439321056789,0.0009510591686236785,0.0017235869050723834
143,-0.0009031590641412942,0.0007992439321056789,0.0009250749250279415,0.0017024029962469732
144,-0.0009030835934640105,0.0004130366919230246,0.0004130366919230246,0.0013161202853870352
145,-0.0008923063848012899,0.0004130366919230246,0.0004682075033692057,0.0013053430767243144
146,-0.0008759302326143085,0.0004130366919230246,0.0006933005150897685,0.001288966924537333
147,-0.0006424129785701115,0.0004130366919230246,0.0012710917420560278,0.0010554496704931362
148,-0.000634705011657554,0.0004130366919230246,0.0010431060611565408,0.0010477417035805786
149,-0.0006276090511147218,0.0004130366919230246,0.0004313914929940275,0.0010406457430377465
150,-0.000605183256544846,0.0004130366919230246,0.0009235362314862999,0.0010182199484678705
151,-0.0005628884277618226,0.0004130366919230246,0.00044968039096462893,0.0009759251196848472
152,-0.0005408741912523875,0.0004130366919230246,0.0005157185259582266,0.0009539108831754121
153,-0.0005154756035873012,0.0004130366919230246,0.0005648423871053013,0.0009285122955103258
154,-0.0005018417439494525,0.0004130366919230246,0.0005331252663235282,0.0009148784358724772
155,-0.0004991080956700174,0.00028436512429333107,0.00028436512429333107,0.0007834732199633486
156,-0.0004942656401462393,0.00028436512429333107,0.00033289159837336657,0.0007786307644395704
157,-0.0004702837823127687,0.00021414628030882912,0.00021414628030882912,0.0006844300626215978
158,-0.00040057075044936725,0.00021414628030882912,0.000410909327870191,0.0006147170307581964
159,-0.00037025627397186523,0.0001654638920401399,0.0001654638920401399,0.0005357201660120051
160,-0.0003149526885809739,0.0001654638920401399,0.000413520404403808,0.0004804165806211138
161,-0.0002925129118731516,0.0001654638920401399,0.0004235943150186581,0.00045797680391329153
162,-0.0002832632103549406,0.0001654638920401399,0.0002637622635951263,0.00044872710239508053
163,-0.00027358096418312667,0.0001654638920401399,0.0002625338347524231,0.0004390448562232666
164,-0.00026916002155135717,0.0001654638920401399,0.0002690701853599937,0.0004346239135914971
165,-0.0002653200388801791,0.0001615832164784712,0.0001615832164784712,0.0004269032553586503
166,-0.00024463257385992426,0.0001615832164784712,0.0002072570995551594,0.00040621579033839545
167,-0.0002301558326377355,0.00013406946260454715,0.00013406946260454715,0.00036422529524228264
168,-0.00021388560545181935,0.0001250949749227056,0.0001250949749227056,0.0003389805803745249
169,-0.0001938157649975467,0.0001250949749227056,0.0001261537811135216,0.0003189107399202523
170,-0.00016332882819971095,0.0001250949749227056,0.00021580725165295134,0.00028842380312241655
171,-0.000158782872871709,0.0001250949749227056,0.00017701039861250836,0.0002838778477944146
172,-0.00015752331767266778,8.112115403175088e-5,8.112115403175088e-5,0.00023864447170441868
173,-0.0001557159171555937,8.112115403175088e-5,8.468387840710521e-5,0.0002368370711873446
174,-0.00013012906274906713,8.112115403175088e-5,0.00016650285281786208,0.00021125021678081803
175,-0.00012718064581431827,8.112115403175088e-5,8.543220194703802e-5,0.00020830179984606913
176,-0.00012658976563032306,8.112115403175088e-5,0.00018701334518071925,0.00020771091966207393
177,-0.00011625627317540431,8.086694553681305e-5,8.086694553681305e-5,0.00019712321871221737
178,-0.00010516859472092552,5.730871993558195e-5,5.730871993558195e-5,0.00016247731465650746
179,-9.667199701747885e-5,5.730871993558195e-5,0.00022060563518546333,0.0001539807169530608
180,-9.530335038439997e-5,5.730871993558195e-5,9.46631038412645e-5,0.00015261207031998193
181,-9.01812288277292e-5,5.730871993558195e-5,7.026952382974118e-5,0.00014748994876331113
182,-8.149265739065241e-5,5.730871993558195e-5,7.064248025129121e-5,0.00013880137732623436
183,-7.968258509981292e-5,5.730871993558195e-5,6.944018229330274e-5,0.00013699130503539488
184,-7.824467554534367e-5,5.730871993558195e-5,8.328772281328074e-5,0.00013555339548092563
185,-7.807392739167494e-5,2.097614412959903e-5,2.097614412959903e-5,9.905007152127397e-5
