0.7187422,0.74977688,0.80485029,0.62921503,0.47864422,0.52937804,0.45221214,1.05665202,0.67650347,0.93758931,0.32152457,0.58192659,0.52493324,0.70948439,0.54029278,0.97964393,0.80918988,0.76408439,0.69641301,0.52430202,0.55241734,0.51727977,1.10467688,0.6218508700000001,0.86021301,0.66992832,0.49800145,0.65322746,0.87778179,0.44881936,0.66806098,0.98366792,0.68631358,0.60283555,0.46157515,0.62742659,0.76608324,0.65683064,0.4506078,0.6640633,0.54649971,0.95042399,0.73925665,0.51322948,0.52093555,1.19714971,0.49810665,0.51059942,0.61535462,0.70753815,0.63631619,0.51467601,0.56901301,0.96854509,0.55552081,0.56451561,0.89684971,0.76342688,0.63042486,0.4505026,0.69088988,0.74165,0.64875636,0.76847659,0.74930347,0.95355376,0.50878468,0.7053552,0.47440983,0.97727688,0.66040751,0.72536994,0.51470231,1.35437457,0.39019538,0.8325185,1.09113208,0.33717341,0.45313266,0.9780396,0.63650029,0.46533613,0.58000665,1.06143873,0.70798526,0.55373237,0.62526994,0.50810087,0.73852023,0.57466763,1.10267804,1.15669942,0.58989567,0.45573642,0.69541358,0.47517254,0.91746936,0.81331908,0.61330318,0.64972948,1.15825116,0.59781214,0.69112659,0.71040491,0.54897197,0.54260723,0.50089451,0.95373786,0.41460231,0.95258064,0.90676503,0.49739653,1.03632168,0.66913931,0.4094474,0.67116445,0.41294538,0.73418064,0.77915462,0.71358728,0.41673266,0.35300636,0.59323584,0.88517225,0.61314538,0.5779815,1.0372159,0.42475434,0.8688922,0.46212746,0.84598439,0.54565809,0.89003786,0.66616734,1.00015838,0.60173093,0.88235809,0.35163873,0.5594659,0.63029335,0.58837023,0.63371243,0.52151416,0.82381301,0.5733789,1.02903642,0.46444191,0.35255925,0.80153642,0.37475694,0.73191879,1.05033988,0.30755896,0.81181994,0.59063208,0.33396474,0.77707688,0.50760116,0.55862428,0.38343613,0.38556647,0.70659133,0.44032428,0.70780116,0.85624162,0.76058642,0.57132746,0.72003093,0.80456098,0.72166156,0.43403844,1.08098006,0.82378671,0.62174567,0.9237552,0.57116965,0.57027543,0.37901763,0.70143642,0.71537572,0.53900405,0.82912572,0.5915,0.83680549,0.66766647,1.2058815,0.53416474,0.55118121,0.7688974,0.39740173,0.72834191,0.40297746,0.7644526,0.81481821,0.67852861,0.27026474,0.52590636,0.71776908,0.52072515,0.9735159,0.7961185,0.44992399,0.69833295,0.78964856,0.68150058,0.65790896,0.72510694,0.64720462,0.79340954,0.92070434,0.64207601,0.49621301,0.69946387,0.59418266,0.50336676,0.49687052,0.50178873,1.20277804,0.72723728,0.66800838,0.56643555,0.83441214,0.83898844,0.74193931,0.67834451,1.07558844,0.6053078,0.35892399,0.76553093,0.47154306,0.61935231,0.67766069,0.5097315,0.60288815,0.66259046,0.51651705,0.27355231,0.91560202,1.08458324,0.43864104,0.61206705,0.54702572,0.83391243,1.01491301,1.15664682,0.61801098,0.49842225,0.7551948,0.5048133,0.48390434,0.68484075,0.91105202,0.72636936,0.64652081,0.43856214,1.06501561,0.77541994,0.57159046,0.69933237,1.30634971,1.00952139,0.62124595,0.33283382,0.47561965,0.63839393,0.47882832,1.04331763,0.87920202,0.69060058,0.62703208,1.11656474,0.78152168,0.47664538,0.74070318,0.63034595,0.50831127,0.79104249,0.59476127,0.71832139,0.81074162,0.44926647,0.46496792,0.62369191,0.91575983,0.7372052,1.04313353,0.43153988,0.47690838,0.76387399,0.70880058,0.67437312,0.78893844,0.4275422,0.58566127,0.6962552,1.31384538,0.62482283,0.50007919,1.12058873,0.82570665,0.56022861,0.45610462,0.7008578,0.45694624,0.51741127,0.79527688,0.98516705,0.64297023,0.44795145,0.58355723,0.47667168,0.62335,0.70485549,0.68339422,1.11780087,0.4550526,0.61398699,0.63776272,0.73607428,0.60012659,0.9735159,0.55475809,0.68047486,1.09891705,0.63276561,0.71795318,0.95926098,1.02716908,0.74125549,0.69375665,0.71090462,1.06151763,1.20311994,0.56380549,0.8418026,0.68313121,0.39403526,0.4594185,0.70206763,0.44787254,1.38977515,0.88906474,0.53284971,0.63460665,0.84772023,1.10252023,1.07461532,0.66006561,0.81352948,0.47885462,0.90513439,0.6735841,0.64026127,0.27252659,0.58752861,0.83872543,0.50988931,1.12755838,0.59360405,0.63957746,0.63166098,0.39992659,0.78315231,0.27455173,0.66401069,1.37722977,0.58208439,0.67466243,0.87331069,0.53106127,0.73162948,0.98185318,0.5598078,0.96099682,0.79367254,0.49618671,0.55436358,0.59904827,0.72989364,0.46865,0.78402023,0.66298497,0.69123179,0.66553613,0.46696676,0.62263988,0.42246619,1.04573728,0.99431965,0.42433353,0.8372,0.90918468,0.68313121,0.95339595,0.60604422,0.69664971,0.46985983,0.52451243,0.62245578,0.51457081,1.14775723,0.45728815,0.97675087,0.79369884,0.77657717,0.53258671,0.78359942,0.64491647,0.40550231,0.66503642,0.55241734,0.84082948,0.64746763,0.66519422,0.63557977,0.85842457,0.34393266,0.3456159,0.92488613,0.89606069,0.49710723,0.92559624,1.0648841,0.43806243,0.88748671,0.74485867,0.96149653,0.52872052,0.60301965,0.82276098,0.41894191,0.85837197,1.38717139,0.65867168,0.43054046,0.78862283,0.5640948,0.70588121,0.6233763,0.91712746,0.7505396,0.6368948,0.75295925,0.81258266,0.68457775,0.73660029,0.61822139,0.8646841,1.0920789,0.95250173,0.38327832,0.70695954,0.34664162,0.69333584,0.95865607,0.83564827,0.47698728,0.53334942,0.54863006,0.94753093,0.69202081,0.70188353,0.40003179,0.68271041,0.97391041,0.35169133,0.6416552,1.04944567,0.52154046,0.45531561,0.55157572,0.92735838,0.67750289,0.42491214,0.73478555,0.69375665,0.51196705,0.31721127,0.85587341,0.56767168,0.66053902,0.7372315,0.78636098,0.74830405,0.76287457,0.97183266,0.74138699,0.8146078,0.6735315,0.59762804,0.58879104,1.29012225,0.44776734,0.50739075,0.91975751,0.47880202,0.38727601,0.77168526,0.64423266,1.03663728,1.04765723,0.69733353,0.58211069,0.5825315,0.83491185,0.31458121,0.90915838,0.83914624,0.67587225,1.16848208,0.75340636,0.57608786,0.67029653,0.47251619,0.98903324,0.66545723,0.87523064,0.85405867,0.36339509,0.35805607,0.43869364,1.07577254,0.6097263,0.78404653,0.61501272,0.54308064,0.40605462,0.7235289,0.43950896,0.69062688,0.83948815,1.30955838,0.60320376,0.94984538,1.18129046,0.70459249,0.38038526,0.99842254,0.56922341,0.64954538,0.78822832,0.92399191,0.64652081,0.93203988,0.41368179,0.33488526,1.01659624,0.76684595,0.45402688,0.68933815,0.81647515,0.61393439,0.96212775,0.56830289,0.61527572,0.68050116,0.86573613,0.55081301,0.43280231,0.62477023,0.80295665,0.70848497,0.90626532,1.04689451,1.10183642,0.7414922,0.63515896,0.80600751,0.6778448,0.83409653,0.8326237,0.62479653,0.62661127,0.67616156,0.76471561,0.74259682,0.9280159,0.60683324,0.63163468,0.75353786,0.39066879,0.4368263,0.69538728,0.89592919,0.82560145,1.1192211,0.39613931,0.61067312,0.54886676,0.33911965,0.90928988,0.5505763,0.4457685,0.87328439,0.67221647,0.93067225,0.86610434,1.39745491,0.89443006,0.66995462,0.58889624,0.87878121,0.56138584,0.40439769,1.04050347,1.09939046,1.15533179,0.64712572,0.89445636,0.35595202,0.31763208,0.91696965,0.4912159,1.01401879,0.81852659,0.59263093,0.67439942,0.94787283,0.73999306,0.76547832,0.41881041,0.4505815,0.7918841,0.57690318,1.23265549,1.28559856,0.95223873,0.92925202,0.53789942,1.00620751,0.63844653,0.79575029,0.49203121,0.53984567,0.88369942,0.93532746,1.37617775,0.61787948,0.29020058,0.93146127,0.46928121,0.59349884,0.48792832,0.91670665,0.78996416,1.18655058,1.01954191,0.85237543,0.89524538,0.55102341,0.52701098,0.50552341,0.40239884,0.64688902,0.73731041,0.45394798,0.38080607,0.48545607,0.57974364,0.85803006,0.73310231,0.42359711,0.67237428,0.62519104,0.61777428,0.55381127,0.96583613,1.11853728,0.53434884,0.63665809,0.59305173,0.3732841,0.72989364,0.75159162,1.21269335,0.50707515,0.46086503,0.73675809,0.6007578,0.62245578,0.49813295,0.59836445,0.68962746,0.67908093,0.93322341,0.8460896,0.53200809,0.47801301,0.40878988,0.9510289,0.55112861,0.54489538,0.52811561,0.67242688,0.45539451,0.49936908,0.79006936,1.01741156,0.87404711,0.81710636,0.77623526,0.67176936,1.07716647,0.59762804,0.51554393,0.96962341,0.91594393,0.52853642,0.72568555,0.76121763,0.38609249,0.50428728,1.04757832,0.65454249,1.08968555,0.52656387,0.63934075,0.59560289,0.63179249,0.83099306,0.47133266,0.66600954,0.4642315,0.69480867,0.58547717,0.75048699,1.16887659,0.74769913,0.51835809,1.07514133,0.70306705,0.56611994,0.61146214,0.75793006,0.45313266,0.37068035,0.65932919,0.62071994,0.8688922,0.70319856,0.8825422,0.69188931,0.95313295,0.38446185,0.63642139,0.91357688,0.43314422,0.55591532,0.79969538,1.32144624,0.40600202,0.47719769,0.82831041,0.7918841,0.90226763,0.53156098,0.70711734,0.83746301,0.87144335,0.76563613,0.63076676,0.87249538,0.87107515,0.43998237,0.82752139,0.7142974,0.51551763,0.89984798,0.45450029,0.47051734,0.66977052,0.48114278,0.68812832,0.56188555,1.26579422,0.67973844,0.76171734,0.5049448,0.4869026,0.54815665,0.77236908,0.76024451,0.60664913,0.64570549,0.62011503,0.54831445,0.61703786,0.49516098,1.02601185,0.4411396,0.97859191,0.56946012,0.79848555,0.4684659,0.35392688,0.48482486,0.65756705,0.84777283,0.62158786,0.5916841,0.94016676,0.71745347,0.97422601,0.57974364,0.83785751,0.65249104,0.4095,0.9325133,0.98508815,0.57119595,0.42854162,0.64310173,0.73333902,0.66035491,0.88835462,0.8553211,0.92188786,0.62495434,0.84487977,0.68607688,0.49168931,0.33930376,0.53003555,0.86691965,0.9461633,0.85016619,0.58450405,0.69354624,0.57232688,1.11427659,0.64357515,0.43148728,0.4232026,0.54263353,1.04060867,0.64799364,0.8642633,0.61104133,0.5688552,0.66067052,0.65191243,0.56393699,0.74675231,0.52143526,0.97312139,0.43104017,0.47022804,0.71747977,0.46307428,0.51606994,0.60657023,0.87580925,0.52887832,0.50888988,0.57695578,0.96559942,0.82457572,0.58510896,0.72529104,0.7188474,0.79732832,0.70196243,1.3011948,0.66032861,0.69494017,0.57366821,0.76371619,0.48645549,0.96730896,0.66545723,0.71319278,0.95436908,0.61083093,0.54102919,0.40379278,0.8918263,0.72934133,0.83601647,0.4412711,0.25316936,0.88351532,0.77868121,0.59460347,0.6323448,0.54791994,1.20167341,0.89398295,0.90255694,1.03035145,0.83890954,0.56567283,0.48485116,0.58563497,0.4230448,0.69267832,0.65630462,0.78780751,0.75222283,0.53963526,0.96667775,0.3230763,0.54373815,1.09110578,0.79911676,0.48424624,0.63429104,0.63210809,0.47151676,1.08418873,0.55325896,0.67245318,0.63060896,0.67871272,0.87588815,0.49518728,0.81295087,0.62524364,1.04873555,0.68952225,0.54434306,0.92002052,0.82933613,0.37375751,0.61154104,0.62726879,1.1420763,0.41220896,1.09305202,0.54902457,0.40560751,0.94590029,1.42151994,0.90955289,0.87002312,0.5821896,0.8919315,0.65564711,0.37470434,0.55425838,0.71695376,0.59533988,0.93882543,0.55083931,0.75311705,0.49797515,0.45997081,0.97696127,0.56028121,0.29782775,0.76342688,0.81636994,0.6325289,0.88496185,0.70603902,0.51104653,0.51149364,0.54081879,0.65548931,0.82378671,0.61361879,0.63139798,0.48040636,0.61824769,0.83328121,0.57619306,0.47522515,0.74559509,1.06648844,0.91165694,0.85453208,0.80035289,0.62208757,0.40726445,0.65212283,0.99476676,0.65601532,0.48132688,0.89984798,0.54886676,0.81289827,1.19525607,1.23215578,0.69870116,1.00386676,0.40279335,0.34393266,0.62032543,0.61527572,0.68791792,0.54071358,0.33025636,0.8690237,0.8509289,0.48316792,0.6504133,0.79711792,0.89661301,0.57721879,0.72957804,0.57206387,0.38091127,0.74007197,1.04368584,0.6413133,0.59484017,0.54521098,0.69191561,0.73967746,0.51628035,0.84269682,0.64715202,0.50925809,0.83549046,1.03953035,0.42922543,0.61851069,0.56819769,0.95628902,0.95187052,0.91228815,0.63792052,1.00925838,0.5915789,0.45926069,1.14091908,0.62269249,0.90829046,0.96549422,0.83396503,0.5959711,0.83501705,0.58392543,0.8508237,0.44700462,1.0419237,0.52995665,0.55225954,0.7871237,0.64102399,0.32094595,0.49513468,1.04818324,0.37596676,0.47538295,0.51144104,0.3729159,0.75190723,0.65832977,0.58997457,0.38122688,0.76689856,0.85413757,1.26300636,0.4459263,0.5688552,0.42972515,0.5777448,0.7460422,0.76103353,0.70212023,0.65372717,0.83228179,0.81871069,0.64473237,0.69578179,1.05762515,0.40721185,0.56759278,0.50018439,0.79125289,0.41591734,0.75811416,0.60199393,0.92641156,0.56546243,0.60157312,0.87767659,0.52603786,0.86137023,0.62655867,0.60938439,0.37962254,0.27723439,0.62939913,0.87725578,0.55336416,0.65583121,0.60028439,0.84927197,0.47354191,0.58747601,0.84409075,1.00852197,0.46170665,0.6143815,0.56135954,0.59925867,0.76311127,0.819,0.6644578,0.9829578,0.89858555,0.39766474,0.4096841,1.00889017,0.68465665,0.3320448,1.05652052,0.7962237,0.79254162,0.72116185,1.12022052,1.12929422,0.74551619,0.61130434,0.87746619,0.75777225,0.75622052,0.66548353,0.67960694,0.56690896,0.52119856,0.55767746,0.89716532,0.97122775,0.73386503,0.76731936,0.65183353,0.86137023,1.00494509,0.5458159,0.71745347,0.81844769,1.12605925,0.78133757,0.77836561,0.86610434,0.96544162,1.18691879,0.41141994,0.5824526,0.48337832,0.92696387,0.99560838,0.6596185,0.61556503,0.59123699,0.63047746,0.58647659,0.85695173,1.21732225,0.89569249,0.79038497,0.65840867,0.73915145,0.68968006,0.87551994,0.68815462,0.74740983,0.98351012,0.84374884,0.3868815,0.46349509,0.69817515,0.81618584,0.26681936,0.6826315,0.48990087,0.5915526,0.93630058,0.71379769,0.62918873,1.38830231,0.47646127,1.07261647,0.65898728,0.58955376,0.64560029,0.43566908,0.64352254,1.21824278,0.90292515,0.72287139,0.51927861,0.80151012,0.84785173,0.70598642,0.46730867,0.29167341,0.66950751,0.8006948,0.93372312,0.76926561,0.61730087,0.94419075,0.55478439,0.49200491,0.80619162,0.67852861,0.48798093,0.54770954,0.53597948,0.80953179,0.67947543,0.52632717,0.7641633,0.98692919,1.03768931,0.60846387,0.70493439,0.55791416,0.58153208,0.66929711,0.64533728,0.72092515,1.05002428,0.87551994,0.73391763,0.82946763,0.8188948,0.59105289,0.71193035,0.73304971,0.83606908,0.83593757,0.74714682,0.57464133,0.79372515,0.81652775,0.53395434,0.7007789,0.56504162,0.82568035,1.16764046,0.56496272,0.9780396,0.67844971,1.06588353,0.77194827,0.57934913,0.44279653,0.64583699,0.97475202,0.75435318,0.39003757,0.73197139,1.19067977,1.0193052,0.64331214,0.74822515,0.5185422,0.56264827,1.15940838,0.85679393,0.76553093,0.5415289,1.0101789,0.94392775,0.64833555,0.72828931,0.21606714,0.80471879,1.09904856,0.44902977,0.39734913,1.03971445,0.64120809,1.13550116,0.53366503,1.01693815,0.99518757,0.88593497,0.47530405,0.35847688,0.59673382,0.89711272,1.11824798,0.44803035,0.72671127,1.0966289,0.68599798,0.82999364,0.76855549,0.44705723,0.71939971,0.43890405,0.86047601,0.67145376,0.36297428,0.36297428,0.81029451,0.53655809,1.01341387,0.77131705,0.75230173,0.70340896,0.62171936,0.36468382,1.04726272,0.5003422,0.43516936,0.45210694,0.81021561,0.70927399,0.53826763,0.56964422,1.02075173,0.63444884,0.31771098,0.61624884,0.78670289,1.07159075,0.68215809,0.50073671,0.58434624,0.54915607,0.5368211,0.99894856,0.5778237,0.69691272,0.82497023,0.95513179,0.65493699,0.74491127,0.6461263,0.6734263,0.27468324,0.74317543,0.73378613,0.64549509,0.75903468,0.62306069,0.97951243,0.7961711,0.79038497,0.54542139,0.44500578,0.75724624,0.80108931,0.54563179,0.49852746,0.88859133,0.63744711,0.56688266,0.48353613,0.58660809,0.55154942,0.51257197,0.57472023,1.01152023,0.62945173,0.6962026,0.77421012,0.59831185,0.6823159,0.58350462,0.82665347,0.66506272,0.72702688,0.7323922,0.7462,0.55591532,0.77639306,0.67524104,0.36915491,0.81623844,0.66482601,1.02222457,0.46617775,0.87880751,0.43824653,0.49523988,0.61038382,0.5823474,0.44561069,0.96057601,1.29911705,0.58542457,0.90613382,0.39256243,0.54983988,0.74730462,0.72702688,0.79722312,0.30534971,1.19772832,0.80437688,0.7281315,0.44177081,0.64562659,1.14783613,0.69023237,0.88488295,0.87062804,0.67734509,0.61164624,0.58897515,0.72997254,0.9462159,0.86602543,0.455,0.74804104,0.48400954,0.58203179,0.47961734,0.73126127,0.6461526,0.71619104,0.66456301,0.7235815,0.52811561,0.67216387,0.9508448,0.66995462,0.86478931,0.91812688,0.45857688,0.44421676,1.01830578,0.46196965,0.67897572,0.40129422,0.34072399,0.79319913,0.47893353,1.07472052,0.52435462,0.42157197,0.99773873,0.81184624,0.59389335,0.48266821,0.74751503,0.72439682,0.50128902,0.73152428,0.58963266,0.53029856,0.48842804,0.71027341,0.57945434,0.90729104,0.83554306,0.82036763,0.87957023,1.07017052,0.83201879,0.88861763,0.74998728,0.69451936,1.0921315,0.53334942,0.44324364,0.52075145,0.58647659,0.48153728,0.31752688,0.8145289,0.51822659,0.81376619,0.6186159,0.72066214,0.72592225,0.49171561,1.11198844,0.60123121,0.99681821,0.88885434,0.42651647,0.68473555,0.3319922,0.49289913,0.96339017,1.03503295,0.52038324,0.63752601,0.6050448,0.76461041,1.00207832,0.6462578,0.64773064,0.67484653,0.69244162,0.65001879,0.48598208,1.06890809,0.87002312,0.87578295,0.8233133,1.15743584,0.71616474,0.42585896,0.58602948,0.42883093,0.59105289,0.49944798,0.80692804,1.03498035,0.35600462,0.36991763,0.79217341,0.64636301,1.03958295,0.43477486,1.03655838,0.60549191,0.4870341,0.82376041,0.51204595,0.8143974,0.59021127,0.44242832,0.62106185,0.63634249,0.72539624,0.77392081,0.53989827,0.92215087,0.89971647,0.93914104,0.79593439,0.74564769,0.57398382,1.08650318,0.32844162,0.60236214,0.37068035,0.42414942,0.96404769,0.56593584,0.56780318,0.86997052,0.64523208,0.61083093,0.29790665,0.76019191,0.41102543,0.72728988,0.43495896,0.97049133,0.74404335,0.25216731,0.55323266,0.80853237,0.40623873,0.35745116,0.78993786,0.46604624,0.66311647,0.22590882,0.56780318,0.90303035,0.65838237,0.75877168,0.56567283,0.98353642,0.74556879,0.32383902,0.54166041,0.83141387,0.77989104,0.60806936,0.8916422,0.3276526,0.59323584,0.7643211,0.26739798,0.59960058,0.64817775,1.02659046,0.59284133,0.81084682,0.69125809,0.41678526,0.36010751,0.57440462,1.0554685,0.69770173,0.62832081,0.73678439,0.41962572,0.38995867,0.5871341,0.33349133,0.60867428,0.38480376,0.91668035,0.81253006,1.15401676,0.55867688,0.74414856,0.92386041,0.85182312,1.08681879,0.35192804,0.52745809,0.56604104,0.73165578,0.53592688,0.82155116,0.9234133,0.84798324,0.61019971,1.18239509,0.87220607,0.76303237,0.64520578,0.74691012,0.51814769,0.88198988,1.39011705,1.09607659,0.51325578,0.48164249,0.42793671,0.56172775,0.49068988,0.47688208,0.34014538,0.83535896,1.0417133,0.58179509,0.83930405,0.3868289,0.48450925,0.34656272,0.74188671,0.76613584,0.64502168,0.55333786,0.80111561,0.7189789,0.71340318,0.89358844,0.44455867,0.70635462,0.76816098,0.70177832,0.6233237,0.6141711,0.3414341,0.54166041,0.3182633,0.7233448,0.86044971,1.19417775,0.39503468,0.55081301,0.75942919,0.52285549,1.26605723,0.62111445,0.41042052,0.72168786,0.70164682,0.51635925,0.90439798,0.80450838,0.51259827,0.54473757,0.97017572,0.44206012,0.98471994,0.71619104,0.51228266,0.25794818,0.4685448,0.7463315,0.47846012,0.86586763,1.14757312,0.63515896,0.74322804,0.27397312,0.52832601,0.7369159,0.5188841,0.67429422,0.71116763,0.59386705,0.61209335,0.67098035,0.43527457,0.63868324,0.49894827,0.72744769,1.08560896,0.79135809,0.69972688,0.35697775,0.47880202,1.19593988,0.59281503,0.67550405,0.77210607,0.75111821,1.38872312,0.51012601,0.96431069,0.72266098,0.62050954,0.93971965,0.86515751,0.67563555,0.68849653,0.68405173,0.45657804,0.68954856,0.4912422,0.84340694,0.68662919,0.38241041,0.39585,0.67760809,1.02193526,0.61851069,0.89303613,0.65238584,0.65562081,0.90860607,0.63571127,0.61522312,0.97701387,0.30682254,0.59760173,0.82725838,0.97585665,0.53995087,0.55638873,1.06704075,0.40450289,0.80584971,0.7325763,0.53758382,1.09804913,0.79740723,0.63018815,0.4230711,0.52359191,0.65804046,0.51543873,0.4323026,0.57724509,1.18405202,0.7235289,0.90374046,0.78210029,0.44003497,0.98574567,0.60412428,0.48316792,0.41428671,1.08205838,1.28996445,0.43787832,0.51833179,0.80203613,0.51554393,0.46444191,0.50186763,0.45920809,0.57732399,0.95862977,0.50615462,0.66051272,0.80474509,1.01196734,0.80379827,0.37189017,0.97162225,0.3956659,0.65414798,0.8098474,0.6095422,0.67192717,0.66466821,0.87310029,0.62229798,0.43729971,0.51783208,1.18484104,0.87996474,0.72873642,0.9691763,0.7190578,0.59894306,0.34616821,0.4550789,1.37146994,0.73131387,0.65877688,0.79993208,0.92191416,0.99545058,0.80135231,0.52472283,0.60325636,1.19559798,0.57472023,0.66474711,0.53521676,0.88088526,0.34301214,0.48790202,0.75316965,0.38540867,1.04560578,0.83304451,0.83904104,0.68142168,0.56809249,0.81963121,0.53800462,0.82615376,0.69459827,0.63195029,0.84103988,0.59171041,0.43461705,0.78828093,0.72610636,0.56036012,1.11175173,0.65825087,0.75332746,0.61488121,0.60651763,0.56633035,0.59499798,0.50149942,0.94000896,0.17887023,0.48590318,0.64744133,0.86994422,0.67103295,0.80779595,0.27108006,0.5278263,0.58744971,0.56393699,0.63155578,1.18228988,0.80122081,0.79288353,1.0148078,1.08163757,0.65435838,0.23315988,0.96999162,0.63179249,1.03658468,0.35426879,0.85682023,0.93435434,0.91633844,0.8733896,0.41823179,0.75285405,0.44797775,0.87215347,0.9010315,1.06209624,0.60706994,0.67700318,1.05460058,0.87073324,1.05870347,0.54931387,0.31218786,0.71532312,0.66650925,0.43345983,0.78896474,0.51714827,1.21224624,0.79698642,0.79209451,1.07474682,1.45400116,0.83057225,0.6007578,0.32475954,0.67866012,1.03553266,0.66885,1.02948353,0.50178873,0.65722515,0.8733896,0.77705058,0.69588699,0.62132486,0.81723786,0.64717832,0.95868237,0.48569278,0.81289827,0.64699422,1.10891127,0.32707399,0.73286561,0.59907457,0.76387399,0.9689659,0.64005087,0.76626734,1.05475838,0.79354104,0.40108382,0.36263237,0.9511078,0.91415549,0.90339856,0.81205665,0.56456821,0.50376127,0.83914624,1.09928526,1.17802919,0.4412448,0.33883035,0.70385607,0.51259827,0.69401965,0.95137081,0.69922717,1.17192746,0.63897254,0.50389278,0.62058844,0.45836647,0.44232312,0.94263902,0.39524509,1.17600405,0.84879856,0.8642896,0.61698526,0.75395867,0.63300231,0.60007399,0.74430636,0.55859798,0.43185549,0.51165145,0.97217457,0.79212081,0.50657543,0.31355549,0.48066936,0.70822197,1.12290318,0.50126272,0.77034393,0.61335578,1.00152601,0.52601156,0.82696908,0.68968006,0.86665665,0.92977804,0.43301272,0.8281,0.73212919,0.57498324,0.46139104,0.61722197,0.52277659,0.93033035,0.38188439,0.27852312,0.46788728,0.71469191,0.53971416,0.6505974,0.88625058,0.61766908,0.49744913,0.57080145,0.6369211,0.64328584,0.79317283,0.7053289,1.19375694,0.85826676,0.90195202,0.6367896,0.44050838,0.43256561,0.85905578,0.62545405,0.86794538,0.81445,0.7279474,0.50405058,0.31458121,0.33911965,1.35682052,0.86607804
