t,s0001,s0002,s0003,s0004,s0005,s0006,s0007,s0008,s0009,s0010,s0011,s0012,s0013,s0014,s0015,s0016,s0017,s0018,s0019,s0020,s0021,s0022,s0023,s0024,s0025,s0026,s0027,s0028,s0029,s0030,s0031,s0032,s0033,s0034,s0035,s0036,s0037,s0038,s0039,s0040,s0041,s0042,s0043,s0044,s0045,s0046,s0047,s0048,s0049,s0050,s0051,s0052,s0053,s0054,s0055,s0056,s0057,s0058,s0059,s0060,s0061,s0062,s0063,s0064,s0065,s0066,s0067,s0068,s0069,s0070,s0071,s0072,s0073,s0074,s0075,s0076,s0077,s0078,s0079,s0080,s0081,s0082,s0083,s0084,s0085,s0086,s0087,s0088,s0089,s0090,s0091,s0092,s0093,s0094,s0095,s0096,s0097,s0098,s0099,s0100,s0101,s0102,s0103,s0104,s0105,s0106,s0107,s0108,s0109,s0110,s0111,s0112,s0113,s0114,s0115,s0116,s0117,s0118,s0119,s0120,s0121,s0122,s0123,s0124,s0125,s0126,s0127,s0128,s0129,s0130,s0131,s0132,s0133,s0134,s0135,s0136,s0137,s0138,s0139,s0140,s0141,s0142,s0143,s0144,s0145,s0146,s0147,s0148,s0149,s0150,s0151,s0152,s0153,s0154,s0155,s0156,s0157,s0158,s0159,s0160,s0161,s0162,s0163,s0164,s0165,s0166,s0167,s0168,s0169,s0170,s0171,s0172,s0173,s0174,s0175,s0176,s0177,s0178,s0179,s0180,s0181,s0182,s0183,s0184,s0185,s0186,s0187,s0188,s0189,s0190,s0191,s0192,s0193,s0194,s0195,s0196,s0197,s0198,s0199,s0200,s0201,s0202,s0203,s0204,s0205,s0206,s0207,s0208,s0209,s0210,s0211,s0212,s0213,s0214,s0215,s0216,s0217,s0218,s0219,s0220,s0221,s0222,s0223,s0224,s0225,s0226,s0227,s0228,s0229,s0230,s0231,s0232,s0233,s0234,s0235,s0236,s0237,s0238,s0239,s0240,s0241,s0242,s0243,s0244,s0245,s0246,s0247,s0248,s0249,s0250,s0251,s0252,s0253,s0254,s0255,s0256,s0257,s0258,s0259,s0260,s0261,s0262,s0263,s0264,s0265,s0266,s0267,s0268,s0269,s0270,s0271,s0272,s0273,s0274,s0275,s0276,s0277,s0278,s0279,s0280,s0281,s0282,s0283,s0284,s0285,s0286,s0287,s0288,s0289,s0290,s0291,s0292,s0293,s0294,s0295,s0296,s0297,s0298,s0299,s0300,s0301,s0302,s0303,s0304,s0305,s0306,s0307,s0308,s0309,s0310,s0311,s0312,s0313,s0314,s0315,s0316,s0317,s0318,s0319,s0320,s0321,s0322,s0323,s0324,s0325,s0326,s0327,s0328,s0329,s0330,s0331,s0332,s0333,s0334,s0335,s0336,s0337,s0338,s0339,s0340,s0341,s0342,s0343,s0344,s0345,s0346,s0347,s0348,s0349,s0350,s0351,s0352,s0353,s0354,s0355,s0356,s0357,s0358,s0359,s0360,s0361,s0362,s0363,s0364,s0365,s0366,s0367,s0368,s0369,s0370,s0371,s0372,s0373,s0374,s0375,s0376,s0377,s0378,s0379,s0380,s0381,s0382,s0383,s0384,s0385,s0386,s0387,s0388,s0389,s0390,s0391,s0392,s0393,s0394,s0395,s0396,s0397,s0398,s0399,s0400,s0401,s0402,s0403,s0404,s0405,s0406,s0407,s0408,s0409,s0410,s0411,s0412,s0413,s0414,s0415,s0416,s0417,s0418,s0419,s0420,s0421,s0422,s0423,s0424,s0425,s0426,s0427,s0428,s0429,s0430,s0431,s0432,s0433,s0434,s0435,s0436,s0437,s0438,s0439,s0440,s0441,s0442,s0443,s0444,s0445,s0446,s0447,s0448,s0449,s0450,s0451,s0452,s0453,s0454,s0455,s0456,s0457,s0458,s0459,s0460,s0461,s0462,s0463,s0464,s0465,s0466,s0467,s0468,s0469,s0470,s0471,s0472,s0473,s0474,s0475,s0476,s0477,s0478,s0479,s0480,s0481,s0482,s0483,s0484,s0485,s0486,s0487,s0488,s0489,s0490,s0491,s0492,s0493,s0494,s0495,s0496,s0497,s0498,s0499,s0500,s0501,s0502,s0503,s0504,s0505,s0506,s0507,s0508,s0509,s0510,s0511,s0512,s0513,s0514,s0515,s0516,s0517,s0518,s0519,s0520,s0521,s0522,s0523,s0524,s0525,s0526,s0527,s0528,s0529,s0530,s0531,s0532,s0533,s0534,s0535,s0536,s0537,s0538,s0539,s0540,s0541,s0542,s0543,s0544,s0545,s0546,s0547,s0548,s0549,s0550,s0551,s0552,s0553,s0554,s0555,s0556,s0557,s0558,s0559,s0560,s0561,s0562,s0563,s0564,s0565,s0566,s0567,s0568,s0569,s0570,s0571,s0572,s0573,s0574,s0575,s0576,s0577,s0578,s0579,s0580,s0581,s0582,s0583,s0584,s0585,s0586,s0587,s0588,s0589,s0590,s0591,s0592,s0593,s0594,s0595,s0596,s0597,s0598,s0599,s0600,s0601,s0602,s0603,s0604,s0605,s0606,s0607,s0608,s0609,s0610,s0611,s0612,s0613,s0614,s0615,s0616,s0617,s0618,s0619,s0620,s0621,s0622,s0623,s0624,s0625,s0626,s0627,s0628,s0629,s0630,s0631,s0632,s0633,s0634,s0635,s0636,s0637,s0638,s0639,s0640,s0641,s0642,s0643,s0644,s0645,s0646,s0647,s0648,s0649,s0650,s0651,s0652,s0653,s0654,s0655,s0656,s0657,s0658,s0659,s0660,s0661,s0662,s0663,s0664,s0665,s0666,s0667,s0668,s0669,s0670,s0671,s0672,s0673,s0674,s0675,s0676,s0677,s0678,s0679,s0680,s0681,s0682,s0683,s0684,s0685,s0686,s0687,s0688,s0689,s0690,s0691,s0692,s0693,s0694,s0695,s0696,s0697,s0698,s0699,s0700,s0701,s0702,s0703,s0704,s0705,s0706,s0707,s0708,s0709,s0710,s0711,s0712,s0713,s0714,s0715,s0716,s0717,s0718,s0719,s0720,s0721,s0722,s0723,s0724,s0725,s0726,s0727,s0728,s0729,s0730,s0731,s0732,s0733,s0734,s0735,s0736,s0737,s0738,s0739,s0740,s0741,s0742,s0743,s0744,s0745,s0746,s0747,s0748,s0749,s0750,s0751,s0752,s0753,s0754,s0755,s0756,s0757,s0758,s0759,s0760,s0761,s0762,s0763,s0764,s0765,s0766,s0767,s0768,s0769,s0770,s0771,s0772,s0773,s0774,s0775,s0776,s0777,s0778,s0779,s0780,s0781,s0782,s0783,s0784,s0785,s0786,s0787,s0788,s0789,s0790,s0791,s0792,s0793,s0794,s0795,s0796,s0797,s0798,s0799,s0800,s0801,s0802,s0803,s0804,s0805,s0806,s0807,s0808,s0809,s0810,s0811,s0812,s0813,s0814,s0815,s0816,s0817,s0818,s0819,s0820,s0821,s0822,s0823,s0824,s0825,s0826,s0827,s0828,s0829,s0830,s0831,s0832,s0833,s0834,s0835,s0836,s0837,s0838,s0839,s0840,s0841,s0842,s0843,s0844,s0845,s0846,s0847,s0848,s0849,s0850,s0851,s0852,s0853,s0854,s0855,s0856,s0857,s0858,s0859,s0860,s0861,s0862,s0863,s0864,s0865,s0866,s0867,s0868,s0869,s0870,s0871,s0872,s0873,s0874,s0875,s0876,s0877,s0878,s0879,s0880,s0881,s0882,s0883,s0884,s0885,s0886,s0887,s0888,s0889,s0890,s0891,s0892,s0893,s0894,s0895,s0896,s0897,s0898,s0899,s0900,s0901,s0902,s0903,s0904,s0905,s0906,s0907,s0908,s0909,s0910,s0911,s0912,s0913,s0914,s0915,s0916,s0917,s0918,s0919,s0920,s0921,s0922,s0923,s0924,s0925,s0926,s0927,s0928,s0929,s0930,s0931,s0932,s0933,s0934,s0935,s0936,s0937,s0938,s0939,s0940,s0941,s0942,s0943,s0944,s0945,s0946,s0947,s0948,s0949,s0950,s0951,s0952,s0953,s0954,s0955,s0956,s0957,s0958,s0959,s0960,s0961,s0962,s0963,s0964,s0965,s0966,s0967,s0968,s0969,s0970,s0971,s0972,s0973,s0974,s0975,s0976,s0977,s0978,s0979,s0980,s0981,s0982,s0983,s0984,s0985,s0986,s0987,s0988,s0989,s0990,s0991,s0992,s0993,s0994,s0995,s0996,s0997,s0998,s0999,s1000
1,30.244999999999997,28.07,40.725,28.067500000000003,19.0825,18.525,17.715,831.8175,27.79,29.25,596.7775,31.13,147.7475,28.37,22.3675,15.2,20.855,30.65,40.7975,138.6875,28.0325,16.8175,81.5,22.0325,195.8675,24.615000000000002,84.1625,61.04,30.3725,24.0275,202.09500000000003,100.285,52.2475,34.870000000000005,28.8,3674.4775,86.21000000000001,92.9675,570.315,26.605,50.3525,30.085,55.8425,29.7725,24.465,74.22,18.692500000000003,60.7825,38.155,33.365,29.317500000000003,88.5325,22.075,41.2625,46.695,79.42750000000001,31.3825,39.025000000000006,35.035,85.64250000000001,88.86500000000001,20.035,138.4225,46.695,23.1675,66.6175,28.8125,19.5925,27.9925,29.572499999999998,27.1275,26.6875,165.7225,16.275,39.75,21.53,27.6125,30.775000000000002,36.275,125.605,34.682500000000005,30.2025,22.5675,28.9025,40.28,24.025,51.8975,32.78,27.6775,28.645,25.835,26.552500000000002,42.9825,24.252499999999998,33.605000000000004,25.2825,25.365000000000002,68.4825,4319.455,74.735,24.134999999999998,25.384999999999998,91.175,1363.4850000000001,51.87,34.06,138.6875,53.2425,23.325,22.77,29.7725,29.6825,25.377499999999998,77.9875,23.275,24.0275,20.385,118.3825,29.1125,20.927500000000002,25.9,61.1725,27.935000000000002,22.2625,30.745,24.16,23.65,69.4425,158.08499999999998,29.0075,21.415,22.2625,34.682500000000005,30.689999999999998,50.26,21.6525,34.6725,28.3575,95.8025,32.57,73.72,35.2775,43.535,24.802500000000002,803.5799999999999,66.47,39.75,28.385,28.7975,60.7825,29.942500000000003,28.6,24.615000000000002,60.6375,60.5075,21.755,32.9775,16.6175,31.4175,23.7625,22.915,324.3975,27.122500000000002,25.8825,35.2,81.5,29.8625,16.6175,24.16,22.31,28.445,24.9525,18.875,63.185,27.2975,24.252499999999998,39.75,18.1,21.814999999999998,26.4225,30.3725,22.91,28.17,29.855,15.2875,27.125,75.3025,28.525,23.740000000000002,64.37,55.8425,23.65,23.195,22.865,61.1725,28.27,40.97,25.835,53.3875,87.3725,22.91,38.0875,18.8975,21.545,24.0275,23.4375,38.9775,34.870000000000005,63.042500000000004,23.695,23.65,26.552500000000002,24.5775,22.91,30.189999999999998,28.14,1063.66,24.802500000000002,27.740000000000002,81.5,46.695,38.0025,25.59,27.15,85.64250000000001,14.68,32.05,30.405,21.564999999999998,41.1525,28.07,23.905,18.0,37.6225,35.5125,43.535,20.7025,22.215,71.6225,31.372500000000002,1389.115,85.5925,23.14,21.755,49.225,32.83,26.42,24.240000000000002,1109.0375,22.09,31.3825,29.6425,38.0875,22.895,24.025,85.5925,18.9075,52.505,33.9425,27.3025,31.7575,709.7774999999999,24.6175,34.345,27.3475,18.905,37.7525,19.025,21.682499999999997,23.509999999999998,55.1225,25.365000000000002,16.2975,32.05,30.1875,19.1525,2262.5225,17.5325,145.69,32.9325,24.16,24.605,28.385,45.4975,66.085,169.745,35.2,38.099999999999994,43.7425,26.3425,81.5,33.8075,30.585,34.665,27.465,25.9175,22.8625,25.2825,24.134999999999998,70.8275,26.585,27.71,38.9775,28.07,22.66,62.1775,33.46,91.175,41.2625,169.745,24.802500000000002,43.7675,31.3675,158.13,16.8575,21.564999999999998,45.9075,26.4325,24.0975,48.175000000000004,26.1225,122.99000000000001,60.7825,27.41,24.252499999999998,92.9675,27.125,54.72,26.095,32.4375,30.5975,30.4025,24.615000000000002,22.405,28.3875,16.2125,33.355000000000004,33.46,29.25,19.215,83.7175,26.16,28.525,25.1125,32.9775,30.085,33.5075,24.12,28.105,570.315,37.6325,23.517500000000002,28.4575,55.8425,31.9525,27.2625,25.947499999999998,37.7525,30.3725,25.9875,31.0625,27.465,26.94,22.2625,15.45,22.4625,36.4125,29.099999999999998,20.355,33.9425,28.2825,29.6575,17.3925,29.1125,122.99000000000001,28.8375,65.4425,25.39,34.955,30.2875,31.0625,78.7375,16.490000000000002,88.86500000000001,52.879999999999995,23.65,34.145,27.1375,93.3575,93.285,19.1525,42.9825,25.8575,43.985,19.0475,86.005,43.7525,26.11,29.4875,62.2,502.685,20.575,37.875,22.895,80.5925,17.35,35.14,20.6675,85.5925,74.73,29.0625,831.8175,306.5075,26.182499999999997,16.8575,26.1225,27.740000000000002,29.1125,17.2675,19.215,92.13749999999999,324.3975,165.7225,1320.5075,33.28,23.6675,125.605,71.5875,23.33,25.9,100.285,22.119999999999997,862.4925000000001,25.875,21.545,32.78,46.47,22.7975,25.215,27.2275,31.13,52.635,35.730000000000004,1287.4375,61.1725,23.517500000000002,29.0625,23.517500000000002,51.8975,69.58,34.5325,36.155,24.5775,39.5625,76.4725,68.0775,28.6725,21.48,24.9775,33.46,28.8125,112.82,18.1725,18.9775,32.83,33.97,30.585,25.1625,29.985,28.5825,46.695,18.9925,79.42750000000001,39.025000000000006,24.275,27.6125,26.595,86.7175,3121.625,21.322499999999998,32.4425,31.4175,50.26,22.4225,20.677500000000002,73.305,24.71,998.29,59.275,29.685000000000002,22.3425,20.927500000000002,19.64,34.1425,18.8975,29.0075,20.38,30.085,38.0025,24.275,24.9525,33.275,1109.0375,22.235,130.64249999999998,20.355,28.1425,65.4425,35.2,19.945,18.8675,16.765,115.9025,25.1625,93.285,45.942499999999995,19.5225,33.795,51.3675,96.675,28.067500000000003,20.9075,20.502499999999998,20.035,19.0475,27.935000000000002,25.2425,19.845000000000002,62.51,33.3,22.3425,52.0375,26.502499999999998,30.3725,21.37,132.45,31.16,58.6625,22.7875,28.6725,22.375,40.14,28.835,18.8975,30.775000000000002,18.0,33.3,96.865,26.605,46.5625,21.665,26.3425,28.6725,20.927500000000002,26.7725,26.115000000000002,22.3575,26.6725,25.1675,26.182499999999997,169.745,41.345,21.009999999999998,25.634999999999998,30.405,126.555,27.62,28.835,75.1725,30.405,18.692500000000003,29.105,48.175000000000004,25.44,29.015,31.42,30.189999999999998,22.235,33.85,21.814999999999998,26.09,20.927500000000002,123.72,22.375,38.9475,22.5675,22.91,3674.4775,22.575,28.9025,24.625,31.7175,25.31,33.3325,30.0825,86.005,23.425,78.7375,5072.5675,56.9575,23.5575,68.0375,21.330000000000002,24.4575,120.565,44.2275,28.3875,19.5225,38.155,72.4025,55.8425,210.53,36.905,1004.0875,270.045,17.1225,26.3425,46.025,29.1575,12.0125,27.9925,23.1925,159.9525,34.955,62.1775,22.4625,62.515,96.055,24.0275,30.869999999999997,85.64250000000001,26.585,42.9825,26.747500000000002,22.575,22.4225,31.115,29.25,18.595,24.71,28.6125,31.375,68.9275,37.6425,38.0025,159.9525,5066.1925,22.66,19.8425,33.97,24.87,15.0275,34.9525,31.4025,26.415,38.0775,31.4275,195.7375,118.465,21.7325,14.7125,29.942500000000003,21.23,23.4325,30.585,118.3825,30.69,26.94,43.7675,36.34,23.6425,91.175,10.9075,26.322499999999998,24.4575,24.2825,46.894999999999996,82.755,80.81,21.814999999999998,29.572499999999998,237.5675,48.885000000000005,226.23250000000002,27.2625,45.835,34.34,1363.4850000000001,30.869999999999997,26.552500000000002,45.6275,26.6375,40.14,24.877499999999998,24.2825,87.3725,19.5925,31.0625,20.38,17.35,26.4325,29.1575,34.17,26.165,22.915,294.19,24.555,24.2725,25.365000000000002,15.0275,28.505,17.89,19.0825,83.525,29.6425,18.865000000000002,35.135,48.115,195.8675,80.5925,32.4375,76.16749999999999,22.0325,709.7774999999999,28.505,25.240000000000002,36.5325,27.2275,45.4,138.6875,86.21000000000001,30.685,28.27,29.1125,24.802500000000002,3058.255,20.325,32.485,26.4325,28.6475,25.442500000000003,28.855,15.2,31.9225,27.775,26.182499999999997,22.5475,28.32,93.285,23.810000000000002,37.71,28.6,26.585,10.9075,22.865,20.552500000000002,77.775,22.8625,24.6675,26.0125,97.2,29.015,35.61,33.355000000000004,22.425,26.365,33.91,19.1525,33.26,52.375,68.9275,66.6175,88.0475,29.2475,34.17,28.48,32.455,25.1125,22.915,42.975,73.0825,43.7425,30.2875,30.875,22.3525,79.89500000000001,75.69,28.385,19.745,35.2775,23.275,25.947499999999998,24.802500000000002,20.9175,22.3675,79.0775,37.875,36.3625,25.8625,118.465,34.682500000000005,27.1375,62.51,88.0475,25.752499999999998,29.365000000000002,23.8425,27.935000000000002,24.555,21.415,22.77,76.4725,35.135,25.9,186.2775,26.16,26.585,21.53,24.035,20.1725,17.2675,34.682500000000005,237.5675,22.375,26.6875,30.689999999999998,89.905,33.275,30.875,77.185,32.4425,25.8625,27.71,27.3475,27.122500000000002,23.237499999999997,116.5525,20.622500000000002,55.835,20.325,18.7,20.3125,25.9,998.29,27.1375,87.3325,29.95,26.182499999999997,29.6825,60.7825,25.1425,32.3625,26.115000000000002,69.65,21.29,30.085,25.185000000000002,23.4375,24.3875,27.925,24.244999999999997,40.317499999999995,88.86500000000001,21.755,66.1425,28.6125,26.1225,19.0475,31.4025,25.1675,20.855,29.9475,26.4875,998.29,18.1,77.76,32.96,26.595,270.045,502.685,38.6025,29.455,121.455,31.4275,54.885,21.665,18.0,46.3975,31.372500000000002,28.125,28.247500000000002,37.255,27.505,103.375,21.23,23.3275,58.705,30.745,18.5325,73.355,35.2,14.1925,26.95,28.2275,33.26,65.51,33.3,30.189999999999998,61.1725,20.285,33.97,32.905,41.1525,28.68,41.345,34.955,22.895,23.81,63.042500000000004,19.0475,22.3525,42.51,54.03,42.51,30.845,19.2,22.502499999999998,18.9775,19.845000000000002,21.11,33.02,17.79,84.1625,40.7975,45.68,54.03,24.0275,25.947499999999998,23.8425,22.375,28.39,20.622500000000002,17.3925,25.1125,24.035,32.905,32.96,25.002499999999998,31.16,29.6825,24.035,25.05,45.625,86.7175,20.622500000000002,21.03,96.675,29.49,29.7725,28.9625,1109.0375,21.3725,27.6775,54.72,23.33,302.965,125.605,48.885000000000005,74.73,165.7225,73.4375,23.5575,1004.0875,20.552500000000002,202.09500000000003,22.09,22.13,17.5225,17.1225,23.4525,20.535,27.2625,57.835,93.3325,31.3675,16.07,23.5575,37.6325,24.9775,71.84,33.28,55.1025,19.15,71.5875,23.1925,17.845,23.275,33.7,32.285,28.07
2,33.8575,28.31,40.035,23.9775,17.435000000000002,18.5825,17.5675,270.75,30.02,27.395,149.225,31.72,105.10499999999999,26.3525,22.515,15.115,20.2175,27.525,38.7,106.84,24.0825,17.27,80.04249999999999,21.0325,29.3275,23.6525,83.52000000000001,50.36,28.54,23.7475,46.545,89.41499999999999,44.9875,33.805,27.1625,149.42000000000002,76.88499999999999,99.4075,372.3175,27.572499999999998,58.3475,30.697499999999998,30.8,29.59,24.25,70.81,19.175,71.55,34.915,31.44,29.175,81.48,21.705,30.705000000000002,41.3825,78.67,31.855,35.7875,31.365000000000002,46.3425,68.32000000000001,18.53,310.775,41.3825,23.335,70.56,29.6475,18.885,26.095,27.885,25.025,26.7025,143.3675,16.13,30.8175,20.12,26.0175,24.925,33.1175,47.9825,32.5875,28.845,21.335,27.475,29.427500000000002,25.4725,73.095,32.11,29.145,26.775,23.785,25.6375,30.7075,23.5425,31.375,25.6025,25.085,72.775,2572.8175,69.6825,28.0675,24.685000000000002,57.325,493.055,35.9075,33.8725,106.84,29.5825,25.615000000000002,20.5975,29.59,33.655,24.6,96.435,21.92,23.7475,19.6625,84.495,28.0775,20.5125,21.7125,26.865,27.3375,22.1,29.7225,24.4125,23.82,72.4325,55.8775,25.3725,21.822499999999998,22.1,32.5875,28.3175,42.35,22.1425,33.55,31.155,49.79,29.22,68.11,35.9925,34.542500000000004,26.759999999999998,405.55,66.7375,30.8175,28.66,30.6175,71.55,29.9925,29.637500000000003,23.6525,42.4525,40.55,21.895,32.4575,16.61,28.6175,22.75,22.16,452.8625,26.2125,25.67,33.92,80.04249999999999,25.5275,16.61,24.4125,22.645,29.7225,24.06,18.627499999999998,57.307500000000005,23.06,23.5425,30.8175,17.925,21.2125,24.7825,28.54,22.1125,26.134999999999998,25.725,15.7025,28.31,87.6725,25.79,20.72,121.7875,30.8,22.3925,23.32,21.8525,26.865,25.3975,72.21,23.785,35.8775,61.35,22.1125,31.587500000000002,18.9325,21.2725,23.7475,24.47,33.46,33.805,131.9975,26.89,22.3925,25.6375,22.1925,22.1125,27.96,27.055,119.22749999999999,26.759999999999998,25.4575,80.04249999999999,41.3825,34.69,26.815,24.7425,46.3425,15.925,32.47,31.6,21.705,49.945,27.1925,24.465,15.735,35.695,35.155,34.542500000000004,18.5775,23.55,65.9925,28.515,499.3225,96.3825,22.7225,21.895,41.3125,23.66,21.7125,22.05,284.6525,21.125,31.855,28.67,31.587500000000002,23.045,25.4725,96.3825,19.0575,40.2175,33.22,23.795,31.9975,692.37,24.5675,31.814999999999998,25.22,17.997500000000002,33.155,20.25,20.052500000000002,21.415,64.735,25.085,16.2175,32.47,29.445,18.495,721.0174999999999,22.052500000000002,121.4375,32.9125,24.4125,25.695,22.11,61.2925,39.13,295.3575,32.545,42.445,42.9325,26.215,80.04249999999999,26.6225,29.995,28.425,29.2575,24.7,23.0275,25.6025,28.0675,74.4525,25.04,27.95,33.46,28.31,23.375,49.0025,28.045,57.325,30.705000000000002,295.3575,26.759999999999998,36.655,93.03999999999999,198.59,18.32,21.705,26.8625,21.2075,25.495,47.205,24.4,165.6225,71.55,29.2275,23.5425,99.4075,28.31,56.477500000000006,23.98,32.05,29.8525,33.94,23.6525,22.47,27.9,16.815,43.6325,32.175,27.395,19.0625,86.29249999999999,24.1175,25.79,23.86,32.4575,30.697499999999998,34.9025,24.185,27.435000000000002,372.3175,33.08,23.755,28.1475,30.8,38.985,25.565,22.9575,33.155,28.54,23.615,30.0925,22.955,26.0275,22.1,17.5275,32.3125,42.762499999999996,29.5475,19.49,33.22,26.6925,33.8325,18.8425,28.0775,165.6225,31.285,57.5325,24.6075,30.575,29.2975,30.0925,90.605,16.865,68.32000000000001,48.465,23.82,36.0075,26.8925,42.33,78.5925,18.495,30.7075,27.325,46.78,19.447499999999998,88.015,33.370000000000005,24.355,36.03,28.605,57.3125,20.91,38.675,22.2925,67.64750000000001,17.59,32.567499999999995,18.9325,96.3825,60.167500000000004,27.314999999999998,270.75,126.08,25.36,18.32,24.4,25.4575,28.0775,16.17,19.0625,91.8975,452.8625,143.3675,322.27,24.8875,26.89,47.9825,79.825,23.455,21.7125,89.41499999999999,23.11,146.2975,23.7975,21.2725,32.11,48.49,21.865000000000002,32.9775,26.9425,31.72,51.59,35.835,264.9525,26.865,23.755,27.314999999999998,23.755,73.095,60.955,25.22,35.6375,22.1925,39.695,89.64500000000001,46.2075,25.59,18.415,24.9525,32.175,28.4725,72.66999999999999,19.6375,19.5,23.66,32.504999999999995,29.995,24.3825,32.6575,25.6825,41.3825,18.4,78.67,35.7875,23.740000000000002,26.0175,25.0,108.855,946.1475,22.1275,29.2375,28.6175,42.35,24.4925,23.195,45.4375,23.445,125.895,58.975,28.6875,23.1075,21.98,19.23,32.8575,18.9325,25.3725,22.495,30.697499999999998,34.69,23.740000000000002,24.06,33.5175,284.6525,22.1625,156.82500000000002,19.49,27.0825,57.5325,32.545,20.1675,19.73,17.5375,102.0875,24.3825,78.5925,41.415,18.5425,32.64,40.1825,87.9425,23.9775,22.525,20.9325,18.53,17.6175,27.3375,23.822499999999998,31.959999999999997,73.98,30.58,23.1075,61.635,25.795,28.54,20.3475,34.6525,28.302500000000002,53.235,21.425,25.59,21.1125,28.869999999999997,29.105,18.9325,24.925,18.23,30.58,91.94,27.572499999999998,32.915,25.8625,26.5,25.59,20.5125,26.2875,25.0625,22.1075,26.485,26.86,25.36,295.3575,28.552500000000002,20.17,23.005,31.6,42.41,31.75,37.825,41.16,31.6,19.175,28.6975,47.205,26.4575,27.5875,31.779999999999998,27.96,22.1625,28.4625,21.2125,36.7525,20.5125,100.6625,21.1125,33.55,21.335,22.1125,149.42000000000002,22.7775,27.475,24.8175,34.6725,23.645,33.41,31.495,88.015,22.8025,90.605,3267.665,52.95,25.2075,74.47500000000001,20.28,23.8425,135.13,53.29,27.9,18.5425,34.915,74.84,30.8,68.575,38.917500000000004,264.73,98.93,19.1475,26.215,26.8425,28.802500000000002,13.51,26.095,22.4025,42.042500000000004,30.575,49.0025,32.3125,54.415,35.18,23.7475,36.345,46.3425,25.04,30.7075,23.0375,22.7775,24.4925,25.9425,27.395,18.5575,23.445,30.0625,27.9625,57.4875,31.495,34.69,42.042500000000004,1496.985,23.375,20.335,32.504999999999995,24.115000000000002,15.33,34.8975,22.1875,21.97,23.105,28.745,74.195,28.97,20.3775,16.4225,29.9925,21.0275,24.1925,29.995,84.495,28.5325,26.2175,36.655,34.6525,23.38,57.325,12.8025,27.705000000000002,23.8425,23.5025,42.4675,84.7375,79.525,21.2125,27.885,83.50999999999999,47.2125,110.785,24.6525,44.5575,33.33,493.055,36.345,25.6375,195.48000000000002,25.71,28.869999999999997,24.11,23.5025,61.35,18.885,30.0925,22.495,17.59,21.2075,28.802500000000002,31.78,24.1725,22.16,225.925,28.03,22.1425,25.085,15.33,29.9525,16.535,17.435000000000002,51.195,28.67,19.1575,35.4125,48.6525,29.3275,67.64750000000001,32.05,58.995000000000005,21.0325,692.37,29.9525,25.615000000000002,38.33,26.9425,32.5775,106.84,76.88499999999999,29.035,25.3975,28.0775,26.759999999999998,1677.2700000000002,21.7325,26.4,21.2075,27.9125,28.122500000000002,31.445,15.115,31.9075,26.9075,25.36,23.5275,23.3,78.5925,23.0475,36.3125,29.637500000000003,25.04,12.8025,21.8525,20.822499999999998,84.94,23.0275,22.9675,27.805,53.775,27.5875,30.080000000000002,43.6325,28.4075,27.3725,23.927500000000002,18.495,53.705,53.3325,57.4875,70.56,88.7,28.0075,31.78,33.805,31.982499999999998,25.76,22.16,40.5625,77.2975,42.9325,29.2975,28.6725,22.197499999999998,73.215,51.32,28.66,19.22,35.9925,21.92,22.9575,26.759999999999998,20.66,22.515,82.505,38.675,58.8475,26.95,28.97,32.545,26.8925,73.98,88.7,25.3175,28.59,23.439999999999998,27.3375,28.03,21.822499999999998,20.5975,89.64500000000001,35.4125,23.4575,45.5025,24.1175,25.04,20.12,23.8325,21.245,16.17,32.545,83.50999999999999,21.1125,26.7025,28.3175,48.709999999999994,33.5175,28.6725,64.935,29.2375,26.95,27.95,25.665,26.2125,21.605,39.74,20.5125,49.6575,21.7325,18.8125,20.1475,23.4575,125.895,26.8925,31.54,48.67,25.36,33.655,71.55,25.105,25.515,25.0625,65.1975,18.59,30.697499999999998,22.43,23.82,30.1375,26.24,22.38,37.2675,68.32000000000001,21.895,60.565,30.0625,24.4,17.6175,22.1875,26.86,20.2175,29.645,25.555,125.895,17.925,69.4325,29.1875,25.0,98.93,57.3125,38.9775,35.6275,34.9775,28.745,111.6775,25.8625,15.735,44.7425,28.515,27.675,25.41,30.7275,24.67,90.0825,21.0275,22.15,70.3025,29.7225,18.25,59.0375,32.545,14.0775,26.39,27.4675,53.705,44.28,30.58,27.96,26.865,21.66,32.504999999999995,29.455,49.945,26.525,28.552500000000002,30.575,23.045,24.95,131.9975,19.447499999999998,22.197499999999998,49.464999999999996,49.425,49.464999999999996,28.567500000000003,19.595,23.215,19.5,31.959999999999997,20.595,28.14,18.185,83.52000000000001,38.7,50.9075,49.425,23.7475,22.9575,23.439999999999998,21.1125,26.9975,20.5125,18.8425,23.86,23.8325,29.455,29.1875,25.1925,28.302500000000002,33.655,23.8325,23.82,32.825,108.855,20.5125,19.365000000000002,87.9425,28.6025,29.59,27.2775,284.6525,21.392500000000002,29.145,56.477500000000006,23.455,56.6075,47.9825,47.2125,60.167500000000004,143.3675,75.9875,25.2075,264.73,20.822499999999998,46.545,21.125,20.7775,17.6125,19.1475,21.515,21.5625,24.6525,29.3375,105.18,93.03999999999999,16.2925,25.2075,33.08,24.9525,80.1775,24.8875,38.0625,18.7325,79.825,22.4025,19.185000000000002,21.92,29.9775,31.03,28.31
